usuario_id,producto_id,calificacion
155,108,4
155,56,2
155,62,1
155,102,4
155,62,4
155,11,3
155,52,1
155,26,1
155,6,5
156,101,1
156,21,2
156,29,2
156,16,2
156,76,2
156,69,5
156,40,3
156,105,5
156,49,3
156,76,4
156,11,5
156,43,3
157,13,2
157,26,1
157,42,3
157,40,4
157,104,2
157,104,3
157,100,5
157,107,5
157,88,5
158,75,1
158,53,5
158,69,4
158,74,5
158,70,4
158,89,4
158,33,1
158,21,5
158,40,1
158,96,1
158,38,5
158,68,2
159,106,5
159,24,2
159,86,3
159,107,2
159,21,5
159,100,1
159,6,2
159,26,3
159,19,1
159,107,3
160,71,4
160,89,3
160,84,1
160,16,4
160,77,2
160,105,5
160,75,5
160,98,4
160,44,1
160,50,3
160,42,5
160,75,4
161,70,4
161,106,5
161,56,3
161,36,1
161,94,1
161,70,2
162,97,5
162,55,5
162,82,2
162,99,3
162,83,3
163,99,2
163,15,3
163,53,3
163,75,2
163,2,2
163,83,1
164,91,3
164,91,3
164,40,2
164,47,4
164,38,3
164,42,5
164,74,3
164,89,3
164,108,1
164,71,4
164,81,1
164,7,4
165,76,1
165,39,3
165,14,5
165,65,2
165,19,5
165,85,4
165,95,3
165,106,4
166,20,1
166,77,4
166,68,5
166,65,3
166,108,4
167,97,1
167,105,5
167,42,5
167,29,3
167,2,4
167,17,5
167,23,3
167,98,5
168,47,2
168,65,2
168,92,1
168,82,3
168,15,2
168,21,3
168,73,3
168,7,1
168,96,5
168,16,5
168,42,4
169,42,3
169,37,4
169,50,4
169,12,1
169,63,5
169,104,2
169,67,2
170,18,1
170,22,4
170,27,5
170,45,5
170,3,3
170,16,1
170,76,1
171,71,5
171,82,1
171,34,2
171,84,4
171,76,3
171,55,5
171,6,3
171,65,5
171,37,5
171,50,5
171,56,4
172,9,3
172,80,4
172,109,4
172,105,4
172,32,5
172,4,4
172,1,3
172,36,3
172,58,2
172,19,3
172,73,5
172,24,1
172,33,1
173,44,3
173,70,2
173,15,3
173,51,2
173,18,3
173,48,2
173,110,3
173,6,4
173,59,4
173,24,2
173,101,5
173,35,3
173,38,1
173,36,1
174,39,1
174,50,5
174,38,2
174,69,2
174,56,2
174,49,4
174,101,1
174,110,3
175,12,3
175,103,2
175,42,2
175,88,5
175,93,4
175,9,3
175,29,3
175,30,5
175,98,3
175,71,5
175,74,4
175,34,5
175,28,4
175,21,2
176,99,1
176,14,3
176,49,5
176,92,4
176,107,1
176,26,5
176,68,4
176,95,5
176,46,5
176,88,3
176,5,5
176,10,4
176,76,4
176,109,1
176,52,1
177,38,2
177,60,5
177,6,2
177,87,1
177,100,2
177,43,3
178,38,4
178,37,2
178,55,1
178,86,2
178,46,3
178,26,5
178,43,3
178,27,3
178,99,1
178,88,4
178,31,4
178,84,1
179,60,3
179,96,1
179,24,3
179,66,5
179,83,3
179,3,4
179,102,4
179,50,1
180,70,5
180,22,3
180,80,3
180,34,2
180,69,3
180,49,1
180,62,5
180,58,5
180,67,5
180,86,4
180,83,1
180,53,4
180,27,5
180,26,3
181,79,2
181,81,2
181,110,4
181,22,1
181,24,3
181,30,4
181,85,5
181,8,3
181,10,3
181,21,2
181,34,1
181,65,4
181,46,1
181,107,5
182,104,5
182,82,2
182,105,4
182,35,4
182,66,1
182,105,1
182,31,3
183,58,3
183,81,5
183,37,4
183,100,2
183,106,5
183,46,3
183,35,1
184,70,3
184,49,4
184,21,3
184,5,1
184,9,5
184,90,4
185,31,3
185,34,1
185,86,5
185,17,3
185,94,5
185,7,4
185,57,1
185,73,5
185,66,2
185,110,2
185,35,2
185,9,5
186,75,1
186,46,1
186,106,1
186,61,2
186,35,4
186,58,5
186,38,3
187,84,2
187,93,2
187,66,4
187,10,1
187,93,4
187,5,2
187,77,3
187,47,4
187,108,5
187,109,5
187,57,3
187,79,5
187,91,5
188,72,1
188,91,3
188,21,4
188,73,2
188,40,5
188,5,5
188,101,3
188,4,3
188,22,5
188,75,4
188,37,3
188,66,5
188,95,5
189,76,2
189,70,3
189,85,3
189,77,2
189,25,1
189,22,3
189,45,5
189,36,3
189,20,3
189,83,1
189,45,5
189,62,5
189,48,1
189,4,2
190,42,2
190,53,3
190,28,4
190,45,4
190,80,1
190,68,4
190,85,2
190,25,4
191,46,4
191,11,5
191,106,3
191,39,3
191,59,3
192,18,3
192,35,2
192,71,3
192,43,1
192,30,3
192,102,4
192,94,2
192,32,5
192,41,5
192,61,1
192,108,2
193,100,2
193,70,3
193,14,1
193,56,1
193,90,2
193,27,4
193,110,4
194,96,1
194,25,1
194,95,5
194,3,4
194,10,1
194,17,2
195,8,4
195,50,3
195,79,2
195,60,1
195,54,1
195,107,2
195,82,5
195,1,4
196,60,5
196,23,1
196,66,3
196,90,5
196,65,3
196,11,3
196,104,3
196,25,3
196,105,3
196,30,4
196,82,2
196,49,1
196,89,3
196,110,5
197,71,3
197,68,5
197,61,5
197,109,2
197,65,3
197,98,5
197,7,1
197,34,3
197,8,5
197,46,4
198,16,5
198,12,2
198,42,3
198,36,2
198,100,3
198,36,2
198,91,2
198,52,1
198,84,5
198,42,3
198,107,1
198,1,3
199,71,2
199,34,4
199,64,1
199,82,1
199,85,3
199,8,1
200,69,2
200,22,3
200,102,4
200,71,1
200,17,1
200,101,5
200,33,2
201,59,5
201,109,1
201,9,4
201,64,4
201,20,2
201,81,1
201,35,4
202,93,3
202,101,4
202,69,3
202,8,3
202,10,4
202,56,2
202,54,2
203,18,4
203,60,5
203,22,1
203,44,1
203,109,1
203,62,2
203,58,2
203,15,3
203,35,3
203,64,2
203,41,5
203,56,2
203,80,5
203,73,4
204,18,3
204,106,4
204,98,4
204,33,3
204,46,2
205,69,5
205,39,4
205,58,5
205,73,3
205,23,4
205,82,5
205,109,5
205,21,1
205,50,1
205,84,4
205,95,5
205,94,4
205,26,4
206,31,1
206,75,5
206,44,3
206,92,4
206,29,1
206,63,5
206,68,1
206,80,5
206,73,4
206,48,3
207,28,4
207,97,5
207,58,3
207,45,1
207,11,2
207,24,2
207,91,3
207,36,4
207,72,1
207,6,5
207,109,1
207,67,5
208,49,1
208,44,3
208,81,1
208,76,3
208,72,2
209,14,1
209,109,4
209,40,3
209,75,2
209,37,2
209,52,3
209,102,4
209,45,1
209,90,5
209,2,5
209,39,1
209,2,2
210,95,5
210,62,1
210,11,4
210,99,4
210,62,3
210,107,1
210,70,1
210,100,1
210,5,5
211,27,4
211,56,5
211,34,4
211,109,4
211,103,5
211,10,3
211,45,5
211,84,2
211,110,1
211,16,2
211,38,1
211,27,4
211,14,2
211,1,3
212,4,2
212,37,2
212,102,2
212,30,3
212,2,3
212,60,4
212,63,4
212,21,1
212,52,5
212,82,5
212,109,3
212,36,2
212,61,2
212,41,4
213,7,4
213,29,1
213,11,4
213,37,2
213,44,2
213,2,1
213,26,2
213,93,5
214,109,1
214,87,4
214,7,1
214,18,2
214,32,1
214,108,4
214,10,5
214,37,3
214,68,4
214,35,3
214,25,3
214,7,1
214,66,2
214,77,4
215,67,1
215,9,4
215,55,5
215,61,2
215,22,1
215,12,3
215,13,3
216,14,2
216,87,3
216,11,5
216,95,5
216,108,3
216,103,4
216,4,4
216,72,3
216,87,4
217,79,4
217,81,3
217,35,4
217,67,3
217,102,2
217,20,1
217,77,2
217,5,1
217,110,1
217,26,2
218,80,2
218,55,1
218,45,1
218,3,1
218,90,2
218,70,3
218,43,3
218,29,2
218,76,1
219,95,2
219,53,1
219,78,4
219,28,1
219,34,1
219,105,5
219,37,5
219,46,2
220,62,3
220,51,2
220,11,3
220,95,5
220,102,3
220,89,4
220,21,4
220,10,3
220,81,3
220,26,3
221,73,4
221,18,4
221,109,4
221,10,2
221,69,4
221,3,4
221,98,5
222,15,3
222,14,4
222,25,3
222,86,2
222,23,3
222,93,3
222,70,1
222,60,3
222,100,5
223,42,4
223,7,1
223,76,3
223,72,4
223,88,4
223,40,2
223,29,5
223,60,1
223,18,3
223,88,3
223,7,3
223,88,1
224,24,5
224,8,4
224,60,4
224,96,5
224,92,4
224,85,1
224,9,4
224,17,3
224,98,1
224,4,5
224,47,4
224,17,1
225,104,5
225,25,1
225,28,2
225,37,1
225,38,5
225,30,2
225,21,2
225,33,1
225,47,2
225,7,4
225,87,4
225,10,4
225,27,4
226,39,1
226,103,4
226,60,2
226,8,4
226,8,2
226,93,2
226,2,1
226,99,5
226,63,1
226,97,1
226,29,4
226,40,4
226,33,4
226,64,3
227,14,1
227,15,4
227,60,3
227,21,3
227,57,4
227,50,4
228,52,3
228,82,1
228,2,2
228,11,4
228,3,5
228,69,5
229,80,3
229,108,1
229,26,3
229,10,3
229,88,4
229,91,3
229,51,1
230,108,1
230,80,2
230,60,4
230,92,4
230,104,4
230,76,3
230,76,1
230,1,1
230,81,2
230,43,3
230,109,4
231,106,5
231,52,1
231,7,2
231,40,5
231,50,1
231,44,2
231,59,5
231,32,3
231,13,3
231,2,5
231,81,3
231,103,1
231,33,3
232,88,3
232,28,2
232,72,2
232,30,1
232,36,2
232,12,5
232,60,3
232,22,5
232,81,4
233,24,3
233,80,5
233,5,5
233,63,1
233,81,4
233,85,1
234,10,2
234,41,5
234,43,3
234,67,4
234,12,1
234,93,3
234,81,1
234,107,1
235,31,3
235,21,4
235,76,1
235,28,1
235,5,2
235,41,3
235,56,2
235,110,1
235,39,2
235,17,4
235,22,5
235,46,1
236,73,4
236,82,2
236,77,5
236,67,5
236,70,3
236,60,4
236,53,4
236,104,2
236,52,3
237,102,1
237,19,2
237,13,1
237,59,4
237,60,5
237,82,4
237,50,3
237,32,2
237,75,2
237,62,5
237,52,1
237,22,2
238,73,4
238,13,2
238,62,4
238,71,5
238,107,4
238,79,4
238,69,2
239,32,4
239,75,4
239,25,4
239,71,4
239,58,1
239,36,3
239,45,4
239,58,5
239,3,1
239,92,2
239,86,4
239,89,2
239,36,4
239,56,2
240,75,1
240,55,5
240,94,4
240,40,5
240,21,3
240,66,3
240,40,1
240,71,4
241,47,4
241,13,4
241,34,5
241,108,1
241,1,4
241,103,3
241,26,5
241,66,5
241,72,1
241,85,4
241,21,2
242,33,4
242,68,2
242,73,4
242,48,2
242,76,1
242,75,4
242,75,4
242,86,5
242,57,4
242,9,2
242,104,1
242,107,4
242,7,5
242,60,4
243,2,4
243,43,2
243,109,2
243,54,1
243,85,2
243,2,4
243,40,5
243,106,5
243,42,1
244,69,3
244,13,3
244,46,3
244,21,2
244,97,1
244,87,3
244,89,5
244,33,3
244,88,3
244,63,1
244,33,4
244,105,5
245,80,4
245,43,2
245,53,5
245,93,5
245,101,3
245,16,3
245,35,3
245,100,1
246,47,5
246,107,1
246,18,2
246,82,5
246,94,5
246,23,1
246,36,1
247,79,2
247,41,1
247,1,4
247,104,1
247,52,2
247,52,4
247,53,1
247,35,2
247,93,1
247,62,5
247,21,2
248,13,5
248,36,5
248,76,5
248,43,1
248,28,5
248,100,1
248,62,4
248,69,1
248,60,3
248,43,1
248,5,5
248,71,3
249,2,2
249,46,2
249,15,4
249,15,4
249,62,2
249,32,3
249,52,2
249,52,5
249,29,3
249,9,3
250,57,3
250,98,1
250,32,1
250,20,2
250,66,2
250,81,4
251,80,2
251,23,3
251,70,4
251,77,4
251,13,4
251,13,2
251,96,2
251,107,1
251,71,3
251,56,3
251,76,3
251,61,2
251,99,1
251,107,5
252,70,5
252,79,2
252,72,1
252,86,1
252,108,3
252,14,5
252,109,3
252,89,5
252,38,1
252,15,5
252,16,1
253,109,4
253,25,5
253,99,4
253,84,4
253,98,5
253,28,2
253,81,3
253,37,5
254,41,5
254,103,1
254,63,4
254,13,3
254,13,4
254,106,1
254,62,4
254,105,1
254,83,5
254,13,5
255,78,5
255,42,5
255,99,4
255,19,4
255,93,5
255,99,4
255,34,5
255,100,3
255,16,2
255,106,2
255,80,5
256,30,5
256,12,1
256,42,4
256,71,2
256,88,4
256,71,1
256,21,2
256,65,1
257,83,2
257,22,4
257,19,1
257,45,5
257,83,2
258,88,3
258,105,3
258,63,2
258,20,4
258,60,5
258,94,1
258,107,1
258,56,1
258,104,3
258,108,3
258,2,1
258,75,2
258,45,4
259,35,5
259,48,3
259,32,4
259,107,1
259,6,1
259,57,2
259,19,1
259,59,4
259,51,2
259,2,3
259,28,4
259,82,2
259,87,3
259,86,1
259,11,2
260,46,3
260,44,3
260,100,4
260,102,3
260,21,5
260,53,2
260,68,4
260,79,4
260,65,3
260,99,5
260,35,4
260,29,3
260,30,5
260,63,2
261,108,3
261,46,3
261,2,5
261,64,5
261,94,3
261,85,5
261,1,3
261,45,4
262,25,1
262,19,2
262,64,4
262,53,2
262,50,4
262,37,1
262,45,5
262,15,1
262,5,5
262,67,3
262,15,5
263,20,3
263,11,3
263,109,3
263,58,2
263,12,5
263,89,2
263,83,2
263,83,3
263,102,3
263,73,5
263,80,1
263,40,5
263,60,5
263,90,5
263,26,5
264,76,2
264,88,5
264,94,1
264,69,4
264,32,1
264,90,1
264,105,2
264,28,1
264,11,4
264,41,1
264,75,2
264,41,1
265,15,4
265,17,1
265,42,2
265,43,3
265,82,4
265,55,2
265,100,1
266,70,1
266,94,2
266,69,3
266,63,3
266,26,5
267,34,4
267,62,4
267,81,1
267,23,2
267,77,2
267,103,4
268,48,5
268,37,1
268,14,1
268,42,2
268,6,4
268,95,5
268,72,5
268,30,5
268,54,3
268,23,3
269,91,4
269,18,3
269,27,3
269,5,4
269,31,4
269,71,4
270,74,3
270,65,2
270,3,4
270,70,2
270,62,2
270,60,3
270,75,5
270,23,3
270,70,4
271,97,5
271,99,4
271,96,5
271,102,2
271,94,5
271,32,3
271,42,5
271,55,4
271,21,2
271,65,4
271,31,1
272,21,2
272,26,4
272,94,2
272,32,4
272,1,3
272,104,2
272,27,5
272,10,4
272,108,2
272,94,4
272,81,3
272,97,5
273,23,5
273,1,4
273,33,1
273,106,1
273,7,4
273,91,3
273,80,1
273,84,5
273,6,3
274,63,3
274,30,5
274,84,5
274,60,2
274,79,4
274,10,3
274,31,4
274,24,4
275,68,4
275,69,2
275,51,1
275,3,5
275,53,1
275,103,3
275,82,5
275,43,4
275,97,5
275,105,2
275,33,1
275,27,1
275,97,5
275,73,3
275,17,2
276,29,5
276,38,4
276,37,1
276,94,5
276,74,5
276,51,3
277,45,4
277,65,3
277,61,2
277,99,5
277,32,2
277,62,1
277,38,2
277,67,1
277,55,3
278,92,2
278,52,1
278,44,2
278,53,2
278,5,5
278,46,4
278,14,3
278,57,1
278,70,1
279,31,4
279,62,2
279,85,1
279,77,2
279,71,3
279,46,2
279,41,1
279,106,3
279,104,2
280,75,1
280,54,1
280,5,5
280,71,3
280,109,5
280,51,5
280,68,3
280,48,1
280,34,1
280,104,2
280,85,2
280,31,4
280,36,2
280,102,5
281,55,4
281,77,5
281,88,3
281,47,5
281,71,5
281,46,2
281,47,3
281,64,3
281,29,2
282,60,3
282,52,2
282,6,5
282,41,2
282,15,5
282,53,2
282,92,5
282,49,5
283,45,3
283,46,2
283,97,1
283,70,4
283,109,5
284,56,2
284,22,4
284,19,3
284,38,5
284,13,1
284,41,3
285,25,5
285,15,5
285,68,2
285,105,5
285,15,3
285,95,1
285,10,4
285,75,4
285,57,4
285,66,2
285,42,2
285,19,5
285,107,4
285,6,4
286,44,4
286,78,2
286,74,4
286,57,4
286,7,4
286,10,2
286,44,3
286,67,4
286,60,1
286,30,3
287,43,3
287,72,5
287,2,1
287,90,4
287,26,1
287,74,5
287,41,5
287,76,4
287,11,1
288,30,3
288,13,1
288,48,4
288,21,1
288,23,2
288,101,4
288,34,4
288,88,1
288,95,5
289,5,4
289,51,3
289,79,4
289,65,1
289,99,1
290,87,4
290,94,5
290,69,2
290,16,4
290,23,4
290,82,3
290,32,3
290,90,3
290,15,2
290,60,3
291,53,4
291,62,3
291,110,3
291,91,1
291,21,1
291,56,1
292,83,3
292,10,2
292,92,1
292,74,1
292,26,1
292,91,5
292,35,2
292,64,1
292,32,5
292,24,3
293,108,2
293,54,4
293,42,1
293,2,3
293,102,2
293,10,1
293,74,4
293,82,5
293,73,5
293,76,1
293,96,4
294,37,5
294,22,4
294,69,1
294,1,2
294,57,4
294,104,4
294,56,2
294,11,4
294,85,1
294,101,1
294,99,5
294,83,2
294,69,1
294,21,2
294,27,3
295,2,3
295,42,5
295,102,1
295,7,2
295,53,5
295,80,5
295,103,4
295,19,3
295,79,2
296,94,5
296,16,4
296,108,4
296,73,3
296,38,3
296,36,4
296,13,1
296,8,3
296,48,1
296,80,1
296,91,5
297,70,1
297,4,2
297,110,4
297,20,4
297,52,2
297,104,1
297,100,1
297,106,1
298,65,1
298,93,2
298,48,1
298,22,5
298,73,2
299,40,4
299,92,2
299,103,5
299,43,5
299,82,1
299,56,1
299,81,5
299,5,4
299,11,4
299,44,5
299,74,1
299,6,3
299,17,2
300,93,5
300,33,5
300,71,3
300,23,5
300,98,4
300,43,3
300,28,2
