pedido_id,usuario_id,detalle_pedido,fecha_hora,estado
455,152,"[53, 56]",2022-01-01 10:00:00,completado
456,153,"[1, 16]",2022-01-01 10:00:00,completado
457,154,"[3, 24]",2022-01-01 10:00:00,completado
458,154,"[101, 6]",2022-01-01 10:00:00,completado
459,154,"[108, 70]",2022-01-01 10:00:00,completado
460,154,[109],2022-01-01 10:00:00,completado
461,155,[81],2022-01-01 10:00:00,completado
462,156,"[107, 74]",2022-01-01 10:00:00,completado
463,156,"[4, 63, 60]",2022-01-01 10:00:00,completado
464,157,[13],2022-01-01 10:00:00,completado
465,157,"[77, 29]",2022-01-01 10:00:00,completado
466,157,"[11, 35, 90]",2022-01-01 10:00:00,completado
467,157,[91],2022-01-01 10:00:00,completado
468,157,"[98, 42, 57]",2022-01-01 10:00:00,completado
469,158,"[1, 53]",2022-01-01 10:00:00,completado
470,158,[85],2022-01-01 10:00:00,completado
471,158,"[93, 60]",2022-01-01 10:00:00,completado
472,159,"[22, 82, 77]",2022-01-01 10:00:00,completado
473,159,"[63, 100]",2022-01-01 10:00:00,completado
474,159,"[63, 106]",2022-01-01 10:00:00,completado
475,160,"[94, 9]",2022-01-01 10:00:00,completado
476,160,"[63, 101]",2022-01-01 10:00:00,completado
477,160,"[50, 4, 80]",2022-01-01 10:00:00,completado
478,160,"[40, 102]",2022-01-01 10:00:00,completado
479,160,"[68, 42]",2022-01-01 10:00:00,completado
480,161,"[55, 99, 33]",2022-01-01 10:00:00,completado
481,161,"[107, 85, 38]",2022-01-01 10:00:00,completado
482,161,"[99, 95]",2022-01-01 10:00:00,completado
483,161,[67],2022-01-01 10:00:00,completado
484,162,"[110, 50, 87]",2022-01-01 10:00:00,completado
485,162,[82],2022-01-01 10:00:00,completado
486,162,[36],2022-01-01 10:00:00,completado
487,162,"[41, 15, 53]",2022-01-01 10:00:00,completado
488,163,"[22, 37, 46]",2022-01-01 10:00:00,completado
489,163,"[76, 3, 46]",2022-01-01 10:00:00,completado
490,164,[94],2022-01-01 10:00:00,completado
491,164,"[32, 38, 89]",2022-01-01 10:00:00,completado
492,164,"[73, 85]",2022-01-01 10:00:00,completado
493,165,"[62, 33, 22]",2022-01-01 10:00:00,completado
494,165,"[105, 87, 63]",2022-01-01 10:00:00,completado
495,165,"[70, 30]",2022-01-01 10:00:00,completado
496,166,"[34, 54, 14]",2022-01-01 10:00:00,completado
497,167,"[32, 89, 41]",2022-01-01 10:00:00,completado
498,167,"[41, 87]",2022-01-01 10:00:00,completado
499,168,"[67, 40]",2022-01-01 10:00:00,completado
500,168,"[63, 82]",2022-01-01 10:00:00,completado
501,168,"[82, 20]",2022-01-01 10:00:00,completado
502,169,"[106, 50]",2022-01-01 10:00:00,completado
503,169,"[23, 91]",2022-01-01 10:00:00,completado
504,169,"[33, 30]",2022-01-01 10:00:00,completado
505,170,"[24, 8, 84]",2022-01-01 10:00:00,completado
506,171,"[82, 21, 68]",2022-01-01 10:00:00,completado
507,171,"[60, 11]",2022-01-01 10:00:00,completado
508,171,"[97, 28]",2022-01-01 10:00:00,completado
509,171,"[1, 108]",2022-01-01 10:00:00,completado
510,171,"[67, 7]",2022-01-01 10:00:00,completado
511,172,[40],2022-01-01 10:00:00,completado
512,172,[39],2022-01-01 10:00:00,completado
513,172,"[91, 77, 97]",2022-01-01 10:00:00,completado
514,172,"[106, 100]",2022-01-01 10:00:00,completado
515,173,"[35, 66]",2022-01-01 10:00:00,completado
516,173,"[58, 37]",2022-01-01 10:00:00,completado
517,173,"[96, 31]",2022-01-01 10:00:00,completado
518,173,"[104, 9, 106]",2022-01-01 10:00:00,completado
519,173,"[10, 61]",2022-01-01 10:00:00,completado
520,174,"[44, 93, 11]",2022-01-01 10:00:00,completado
521,174,"[43, 90, 28]",2022-01-01 10:00:00,completado
522,175,"[63, 42]",2022-01-01 10:00:00,completado
523,175,"[10, 109]",2022-01-01 10:00:00,completado
524,175,"[58, 23]",2022-01-01 10:00:00,completado
525,176,"[85, 95]",2022-01-01 10:00:00,completado
526,176,"[109, 72, 8]",2022-01-01 10:00:00,completado
527,177,"[88, 83, 94]",2022-01-01 10:00:00,completado
528,177,"[29, 91, 93]",2022-01-01 10:00:00,completado
529,178,"[14, 37]",2022-01-01 10:00:00,completado
530,179,"[37, 19]",2022-01-01 10:00:00,completado
531,179,"[7, 33, 87]",2022-01-01 10:00:00,completado
532,179,"[67, 11, 58]",2022-01-01 10:00:00,completado
533,179,[87],2022-01-01 10:00:00,completado
534,180,[64],2022-01-01 10:00:00,completado
535,180,"[43, 74]",2022-01-01 10:00:00,completado
536,181,"[80, 77]",2022-01-01 10:00:00,completado
537,182,[99],2022-01-01 10:00:00,completado
538,182,[101],2022-01-01 10:00:00,completado
539,183,"[97, 89, 10]",2022-01-01 10:00:00,completado
540,184,[40],2022-01-01 10:00:00,completado
541,185,"[48, 80, 9]",2022-01-01 10:00:00,completado
542,186,"[69, 59]",2022-01-01 10:00:00,completado
543,186,"[69, 3]",2022-01-01 10:00:00,completado
544,187,"[5, 64, 26]",2022-01-01 10:00:00,completado
545,187,"[72, 46, 83]",2022-01-01 10:00:00,completado
546,187,"[41, 92, 67]",2022-01-01 10:00:00,completado
547,187,"[13, 83]",2022-01-01 10:00:00,completado
548,188,[103],2022-01-01 10:00:00,completado
549,188,"[101, 80, 52]",2022-01-01 10:00:00,completado
550,188,[25],2022-01-01 10:00:00,completado
551,188,[95],2022-01-01 10:00:00,completado
552,188,"[29, 86, 58]",2022-01-01 10:00:00,completado
553,189,"[67, 51]",2022-01-01 10:00:00,completado
554,189,"[23, 3, 110]",2022-01-01 10:00:00,completado
555,190,"[9, 19, 3]",2022-01-01 10:00:00,completado
556,190,"[52, 7]",2022-01-01 10:00:00,completado
557,190,"[92, 14]",2022-01-01 10:00:00,completado
558,190,"[22, 107]",2022-01-01 10:00:00,completado
559,190,"[71, 51]",2022-01-01 10:00:00,completado
560,191,"[3, 79]",2022-01-01 10:00:00,completado
561,191,"[99, 14, 18]",2022-01-01 10:00:00,completado
562,191,"[49, 92, 90]",2022-01-01 10:00:00,completado
563,192,"[85, 59, 76]",2022-01-01 10:00:00,completado
564,193,"[75, 56]",2022-01-01 10:00:00,completado
565,193,"[70, 52, 32]",2022-01-01 10:00:00,completado
566,193,"[19, 50]",2022-01-01 10:00:00,completado
567,193,"[11, 28, 87]",2022-01-01 10:00:00,completado
568,194,"[35, 85]",2022-01-01 10:00:00,completado
569,194,[35],2022-01-01 10:00:00,completado
570,194,[55],2022-01-01 10:00:00,completado
571,194,"[79, 14, 48]",2022-01-01 10:00:00,completado
572,195,"[90, 47, 28]",2022-01-01 10:00:00,completado
573,196,"[49, 1, 34]",2022-01-01 10:00:00,completado
574,196,[52],2022-01-01 10:00:00,completado
575,196,[29],2022-01-01 10:00:00,completado
576,197,"[79, 71, 10]",2022-01-01 10:00:00,completado
577,197,[25],2022-01-01 10:00:00,completado
578,197,"[35, 96, 16]",2022-01-01 10:00:00,completado
579,197,[50],2022-01-01 10:00:00,completado
580,197,"[10, 88, 64]",2022-01-01 10:00:00,completado
581,198,"[23, 73]",2022-01-01 10:00:00,completado
582,199,"[5, 56, 105]",2022-01-01 10:00:00,completado
583,199,"[20, 74]",2022-01-01 10:00:00,completado
584,199,"[91, 66, 76]",2022-01-01 10:00:00,completado
585,199,"[16, 35]",2022-01-01 10:00:00,completado
586,199,[44],2022-01-01 10:00:00,completado
587,200,"[56, 95, 26]",2022-01-01 10:00:00,completado
588,201,"[89, 24]",2022-01-01 10:00:00,completado
589,201,"[85, 94, 46]",2022-01-01 10:00:00,completado
590,201,"[58, 35]",2022-01-01 10:00:00,completado
591,201,"[7, 25]",2022-01-01 10:00:00,completado
592,201,"[91, 54]",2022-01-01 10:00:00,completado
593,202,[28],2022-01-01 10:00:00,completado
594,202,[7],2022-01-01 10:00:00,completado
595,202,"[75, 103]",2022-01-01 10:00:00,completado
596,202,[76],2022-01-01 10:00:00,completado
597,203,"[39, 90, 35]",2022-01-01 10:00:00,completado
598,203,"[12, 64]",2022-01-01 10:00:00,completado
599,203,"[5, 93, 95]",2022-01-01 10:00:00,completado
600,203,"[54, 76]",2022-01-01 10:00:00,completado
601,203,"[33, 9]",2022-01-01 10:00:00,completado
602,204,[100],2022-01-01 10:00:00,completado
603,205,"[28, 63, 44]",2022-01-01 10:00:00,completado
604,206,"[31, 102]",2022-01-01 10:00:00,completado
605,206,"[86, 89, 39]",2022-01-01 10:00:00,completado
606,206,[35],2022-01-01 10:00:00,completado
607,207,[30],2022-01-01 10:00:00,completado
608,207,"[81, 21, 9]",2022-01-01 10:00:00,completado
609,207,[33],2022-01-01 10:00:00,completado
610,207,"[93, 108, 41]",2022-01-01 10:00:00,completado
611,207,"[74, 54, 12]",2022-01-01 10:00:00,completado
612,208,"[96, 29]",2022-01-01 10:00:00,completado
613,208,[39],2022-01-01 10:00:00,completado
614,209,"[29, 48, 63]",2022-01-01 10:00:00,completado
615,209,[54],2022-01-01 10:00:00,completado
616,209,"[58, 63]",2022-01-01 10:00:00,completado
617,209,"[24, 22]",2022-01-01 10:00:00,completado
618,210,"[24, 110, 67]",2022-01-01 10:00:00,completado
619,210,"[110, 13]",2022-01-01 10:00:00,completado
620,210,[64],2022-01-01 10:00:00,completado
621,211,"[22, 60, 6]",2022-01-01 10:00:00,completado
622,211,[58],2022-01-01 10:00:00,completado
623,211,"[71, 16]",2022-01-01 10:00:00,completado
624,212,[88],2022-01-01 10:00:00,completado
625,213,"[10, 80, 3]",2022-01-01 10:00:00,completado
626,213,[33],2022-01-01 10:00:00,completado
627,213,"[48, 21, 94]",2022-01-01 10:00:00,completado
628,213,"[86, 53, 1]",2022-01-01 10:00:00,completado
629,214,"[97, 12]",2022-01-01 10:00:00,completado
630,214,[32],2022-01-01 10:00:00,completado
631,215,[31],2022-01-01 10:00:00,completado
632,215,"[65, 82]",2022-01-01 10:00:00,completado
633,215,"[52, 47, 26]",2022-01-01 10:00:00,completado
634,215,"[84, 110, 95]",2022-01-01 10:00:00,completado
635,215,"[7, 29, 57]",2022-01-01 10:00:00,completado
636,216,"[29, 103]",2022-01-01 10:00:00,completado
637,216,[76],2022-01-01 10:00:00,completado
638,217,"[85, 38]",2022-01-01 10:00:00,completado
639,218,[83],2022-01-01 10:00:00,completado
640,218,[15],2022-01-01 10:00:00,completado
641,218,"[75, 107, 17]",2022-01-01 10:00:00,completado
642,218,"[35, 65]",2022-01-01 10:00:00,completado
643,218,[95],2022-01-01 10:00:00,completado
644,219,"[72, 13]",2022-01-01 10:00:00,completado
645,219,[101],2022-01-01 10:00:00,completado
646,219,"[66, 41, 21]",2022-01-01 10:00:00,completado
647,220,[84],2022-01-01 10:00:00,completado
648,220,"[64, 95]",2022-01-01 10:00:00,completado
649,220,"[69, 33, 60]",2022-01-01 10:00:00,completado
650,220,[109],2022-01-01 10:00:00,completado
651,220,[88],2022-01-01 10:00:00,completado
652,221,"[30, 101]",2022-01-01 10:00:00,completado
653,221,"[102, 94, 51]",2022-01-01 10:00:00,completado
654,221,"[83, 74]",2022-01-01 10:00:00,completado
655,222,[54],2022-01-01 10:00:00,completado
656,223,"[61, 49, 42]",2022-01-01 10:00:00,completado
657,223,"[13, 28, 62]",2022-01-01 10:00:00,completado
658,223,"[38, 13, 41]",2022-01-01 10:00:00,completado
659,223,[10],2022-01-01 10:00:00,completado
660,224,"[22, 106]",2022-01-01 10:00:00,completado
661,224,[75],2022-01-01 10:00:00,completado
662,224,"[58, 63]",2022-01-01 10:00:00,completado
663,225,"[104, 15]",2022-01-01 10:00:00,completado
664,225,[94],2022-01-01 10:00:00,completado
665,225,[69],2022-01-01 10:00:00,completado
666,225,"[57, 97]",2022-01-01 10:00:00,completado
667,226,"[61, 27, 13]",2022-01-01 10:00:00,completado
668,226,[28],2022-01-01 10:00:00,completado
669,226,"[59, 11]",2022-01-01 10:00:00,completado
670,227,[75],2022-01-01 10:00:00,completado
671,227,[74],2022-01-01 10:00:00,completado
672,227,[50],2022-01-01 10:00:00,completado
673,227,[30],2022-01-01 10:00:00,completado
674,228,[50],2022-01-01 10:00:00,completado
675,228,"[78, 70]",2022-01-01 10:00:00,completado
676,228,"[20, 6]",2022-01-01 10:00:00,completado
677,228,"[11, 62, 106]",2022-01-01 10:00:00,completado
678,229,[97],2022-01-01 10:00:00,completado
679,230,"[105, 60, 106]",2022-01-01 10:00:00,completado
680,230,"[49, 64]",2022-01-01 10:00:00,completado
681,230,"[28, 1, 46]",2022-01-01 10:00:00,completado
682,230,[74],2022-01-01 10:00:00,completado
683,231,[59],2022-01-01 10:00:00,completado
684,231,"[52, 54]",2022-01-01 10:00:00,completado
685,231,"[1, 83]",2022-01-01 10:00:00,completado
686,231,"[1, 28, 32]",2022-01-01 10:00:00,completado
687,231,[6],2022-01-01 10:00:00,completado
688,232,[50],2022-01-01 10:00:00,completado
689,232,[27],2022-01-01 10:00:00,completado
690,232,"[54, 50, 76]",2022-01-01 10:00:00,completado
691,232,[81],2022-01-01 10:00:00,completado
692,233,"[76, 50]",2022-01-01 10:00:00,completado
693,233,"[43, 10]",2022-01-01 10:00:00,completado
694,233,"[68, 11, 66]",2022-01-01 10:00:00,completado
695,233,[61],2022-01-01 10:00:00,completado
696,233,[59],2022-01-01 10:00:00,completado
697,234,"[16, 81]",2022-01-01 10:00:00,completado
698,234,"[83, 103]",2022-01-01 10:00:00,completado
699,234,"[37, 38, 61]",2022-01-01 10:00:00,completado
700,235,"[37, 107]",2022-01-01 10:00:00,completado
701,235,"[60, 9]",2022-01-01 10:00:00,completado
702,236,"[53, 47, 6]",2022-01-01 10:00:00,completado
703,236,"[61, 40, 107]",2022-01-01 10:00:00,completado
704,237,"[90, 70, 20]",2022-01-01 10:00:00,completado
705,238,"[9, 41, 50]",2022-01-01 10:00:00,completado
706,238,"[63, 4]",2022-01-01 10:00:00,completado
707,238,[73],2022-01-01 10:00:00,completado
708,238,"[3, 33]",2022-01-01 10:00:00,completado
709,239,"[78, 42, 37]",2022-01-01 10:00:00,completado
710,239,"[62, 26]",2022-01-01 10:00:00,completado
711,239,"[63, 80, 85]",2022-01-01 10:00:00,completado
712,240,[94],2022-01-01 10:00:00,completado
713,240,"[89, 46, 101]",2022-01-01 10:00:00,completado
714,240,"[34, 9, 5]",2022-01-01 10:00:00,completado
715,240,"[79, 72, 41]",2022-01-01 10:00:00,completado
716,241,[25],2022-01-01 10:00:00,completado
717,241,"[80, 102]",2022-01-01 10:00:00,completado
718,241,"[102, 30, 110]",2022-01-01 10:00:00,completado
719,241,[7],2022-01-01 10:00:00,completado
720,242,"[72, 83, 77]",2022-01-01 10:00:00,completado
721,242,[106],2022-01-01 10:00:00,completado
722,243,"[94, 37]",2022-01-01 10:00:00,completado
723,243,"[102, 21, 84]",2022-01-01 10:00:00,completado
724,243,"[96, 86]",2022-01-01 10:00:00,completado
725,243,"[8, 104, 28]",2022-01-01 10:00:00,completado
726,243,"[25, 26]",2022-01-01 10:00:00,completado
727,244,"[48, 28, 64]",2022-01-01 10:00:00,completado
728,244,"[19, 105]",2022-01-01 10:00:00,completado
729,244,"[95, 88, 55]",2022-01-01 10:00:00,completado
730,245,"[68, 55, 14]",2022-01-01 10:00:00,completado
731,245,"[50, 63]",2022-01-01 10:00:00,completado
732,245,"[30, 10]",2022-01-01 10:00:00,completado
733,245,"[50, 90]",2022-01-01 10:00:00,completado
734,246,"[93, 108]",2022-01-01 10:00:00,completado
735,246,[74],2022-01-01 10:00:00,completado
736,246,"[44, 57]",2022-01-01 10:00:00,completado
737,247,"[83, 26, 34]",2022-01-01 10:00:00,completado
738,247,"[39, 104, 48]",2022-01-01 10:00:00,completado
739,248,"[86, 73]",2022-01-01 10:00:00,completado
740,248,"[62, 83, 17]",2022-01-01 10:00:00,completado
741,248,[110],2022-01-01 10:00:00,completado
742,249,"[8, 87, 56]",2022-01-01 10:00:00,completado
743,249,"[109, 12]",2022-01-01 10:00:00,completado
744,249,"[28, 81]",2022-01-01 10:00:00,completado
745,249,"[92, 1]",2022-01-01 10:00:00,completado
746,249,"[1, 58, 48]",2022-01-01 10:00:00,completado
747,250,[110],2022-01-01 10:00:00,completado
748,250,[84],2022-01-01 10:00:00,completado
749,251,"[6, 20, 23]",2022-01-01 10:00:00,completado
750,251,"[98, 33]",2022-01-01 10:00:00,completado
751,251,"[63, 73]",2022-01-01 10:00:00,completado
752,251,"[88, 93]",2022-01-01 10:00:00,completado
753,251,[71],2022-01-01 10:00:00,completado
754,252,"[76, 35]",2022-01-01 10:00:00,completado
755,252,"[62, 11]",2022-01-01 10:00:00,completado
756,252,[41],2022-01-01 10:00:00,completado
757,252,[28],2022-01-01 10:00:00,completado
758,252,[56],2022-01-01 10:00:00,completado
759,253,"[26, 18, 10]",2022-01-01 10:00:00,completado
760,253,[49],2022-01-01 10:00:00,completado
761,253,"[96, 86]",2022-01-01 10:00:00,completado
762,253,"[95, 22, 109]",2022-01-01 10:00:00,completado
763,254,"[41, 6, 58]",2022-01-01 10:00:00,completado
764,254,[15],2022-01-01 10:00:00,completado
765,255,[87],2022-01-01 10:00:00,completado
766,255,"[40, 16, 57]",2022-01-01 10:00:00,completado
767,255,"[80, 20, 70]",2022-01-01 10:00:00,completado
768,255,[65],2022-01-01 10:00:00,completado
769,256,"[17, 93, 108]",2022-01-01 10:00:00,completado
770,256,"[24, 90]",2022-01-01 10:00:00,completado
771,257,[80],2022-01-01 10:00:00,completado
772,257,"[23, 52, 96]",2022-01-01 10:00:00,completado
773,257,[74],2022-01-01 10:00:00,completado
774,257,"[24, 97]",2022-01-01 10:00:00,completado
775,258,[110],2022-01-01 10:00:00,completado
776,258,"[17, 49, 62]",2022-01-01 10:00:00,completado
777,258,"[99, 39]",2022-01-01 10:00:00,completado
778,258,"[55, 28, 94]",2022-01-01 10:00:00,completado
779,258,"[27, 5, 72]",2022-01-01 10:00:00,completado
780,259,"[76, 98, 87]",2022-01-01 10:00:00,completado
781,259,[53],2022-01-01 10:00:00,completado
782,259,"[16, 75, 26]",2022-01-01 10:00:00,completado
783,259,[57],2022-01-01 10:00:00,completado
784,259,"[58, 79, 83]",2022-01-01 10:00:00,completado
785,260,[5],2022-01-01 10:00:00,completado
786,260,"[69, 50, 110]",2022-01-01 10:00:00,completado
787,260,[37],2022-01-01 10:00:00,completado
788,261,"[1, 100]",2022-01-01 10:00:00,completado
789,261,"[91, 47]",2022-01-01 10:00:00,completado
790,262,"[8, 32, 29]",2022-01-01 10:00:00,completado
791,262,"[77, 27]",2022-01-01 10:00:00,completado
792,263,[25],2022-01-01 10:00:00,completado
793,264,[8],2022-01-01 10:00:00,completado
794,264,"[65, 88]",2022-01-01 10:00:00,completado
795,264,"[94, 71, 87]",2022-01-01 10:00:00,completado
796,264,"[49, 67]",2022-01-01 10:00:00,completado
797,264,"[104, 10, 3]",2022-01-01 10:00:00,completado
798,265,[8],2022-01-01 10:00:00,completado
799,265,"[59, 73]",2022-01-01 10:00:00,completado
800,265,[59],2022-01-01 10:00:00,completado
801,266,[97],2022-01-01 10:00:00,completado
802,266,"[82, 45, 110]",2022-01-01 10:00:00,completado
803,266,[93],2022-01-01 10:00:00,completado
804,266,"[73, 47, 36]",2022-01-01 10:00:00,completado
805,267,"[93, 107, 24]",2022-01-01 10:00:00,completado
806,267,"[23, 65, 38]",2022-01-01 10:00:00,completado
807,267,"[67, 50]",2022-01-01 10:00:00,completado
808,267,[37],2022-01-01 10:00:00,completado
809,268,[98],2022-01-01 10:00:00,completado
810,268,[98],2022-01-01 10:00:00,completado
811,269,"[93, 55]",2022-01-01 10:00:00,completado
812,269,[50],2022-01-01 10:00:00,completado
813,269,"[39, 23]",2022-01-01 10:00:00,completado
814,270,"[22, 62, 2]",2022-01-01 10:00:00,completado
815,271,"[81, 64, 40]",2022-01-01 10:00:00,completado
816,271,"[4, 65, 43]",2022-01-01 10:00:00,completado
817,271,"[8, 20, 103]",2022-01-01 10:00:00,completado
818,271,"[28, 92, 51]",2022-01-01 10:00:00,completado
819,271,"[48, 80]",2022-01-01 10:00:00,completado
820,272,"[87, 46]",2022-01-01 10:00:00,completado
821,272,[86],2022-01-01 10:00:00,completado
822,272,"[72, 24, 77]",2022-01-01 10:00:00,completado
823,273,"[36, 105, 75]",2022-01-01 10:00:00,completado
824,273,"[3, 68, 73]",2022-01-01 10:00:00,completado
825,273,"[87, 66, 5]",2022-01-01 10:00:00,completado
826,273,[89],2022-01-01 10:00:00,completado
827,274,[84],2022-01-01 10:00:00,completado
828,274,[21],2022-01-01 10:00:00,completado
829,274,[16],2022-01-01 10:00:00,completado
830,274,"[45, 35, 97]",2022-01-01 10:00:00,completado
831,275,[67],2022-01-01 10:00:00,completado
832,276,[84],2022-01-01 10:00:00,completado
833,276,"[103, 45]",2022-01-01 10:00:00,completado
834,276,"[21, 20]",2022-01-01 10:00:00,completado
835,276,[2],2022-01-01 10:00:00,completado
836,276,"[66, 45, 10]",2022-01-01 10:00:00,completado
837,277,[48],2022-01-01 10:00:00,completado
838,278,"[102, 88]",2022-01-01 10:00:00,completado
839,279,[12],2022-01-01 10:00:00,completado
840,279,[83],2022-01-01 10:00:00,completado
841,279,"[53, 93]",2022-01-01 10:00:00,completado
842,280,"[50, 96, 5]",2022-01-01 10:00:00,completado
843,280,"[43, 34, 54]",2022-01-01 10:00:00,completado
844,280,"[81, 44]",2022-01-01 10:00:00,completado
845,281,"[9, 58, 35]",2022-01-01 10:00:00,completado
846,281,"[39, 31]",2022-01-01 10:00:00,completado
847,281,"[95, 40]",2022-01-01 10:00:00,completado
848,282,[94],2022-01-01 10:00:00,completado
849,282,"[42, 34, 95]",2022-01-01 10:00:00,completado
850,282,[47],2022-01-01 10:00:00,completado
851,282,[70],2022-01-01 10:00:00,completado
852,282,"[106, 21]",2022-01-01 10:00:00,completado
853,283,"[39, 61]",2022-01-01 10:00:00,completado
854,283,"[96, 10, 50]",2022-01-01 10:00:00,completado
855,283,[57],2022-01-01 10:00:00,completado
856,283,"[5, 94]",2022-01-01 10:00:00,completado
857,283,"[35, 18]",2022-01-01 10:00:00,completado
858,284,"[62, 61]",2022-01-01 10:00:00,completado
859,284,"[52, 72]",2022-01-01 10:00:00,completado
860,284,[77],2022-01-01 10:00:00,completado
861,285,"[29, 52, 28]",2022-01-01 10:00:00,completado
862,285,[105],2022-01-01 10:00:00,completado
863,285,"[59, 26, 17]",2022-01-01 10:00:00,completado
864,286,"[85, 71, 94]",2022-01-01 10:00:00,completado
865,287,"[78, 66]",2022-01-01 10:00:00,completado
866,287,[8],2022-01-01 10:00:00,completado
867,288,[80],2022-01-01 10:00:00,completado
868,288,"[23, 58]",2022-01-01 10:00:00,completado
869,288,[60],2022-01-01 10:00:00,completado
870,289,"[101, 35]",2022-01-01 10:00:00,completado
871,289,[42],2022-01-01 10:00:00,completado
872,289,"[89, 58]",2022-01-01 10:00:00,completado
873,289,"[34, 59]",2022-01-01 10:00:00,completado
874,290,[6],2022-01-01 10:00:00,completado
875,290,[65],2022-01-01 10:00:00,completado
876,291,"[13, 104, 83]",2022-01-01 10:00:00,completado
877,291,"[67, 9]",2022-01-01 10:00:00,completado
878,291,"[79, 93, 31]",2022-01-01 10:00:00,completado
879,291,"[43, 57]",2022-01-01 10:00:00,completado
880,292,[66],2022-01-01 10:00:00,completado
881,292,[90],2022-01-01 10:00:00,completado
882,292,"[23, 80]",2022-01-01 10:00:00,completado
883,292,"[2, 83, 29]",2022-01-01 10:00:00,completado
884,293,"[95, 59, 28]",2022-01-01 10:00:00,completado
885,293,"[46, 45, 3]",2022-01-01 10:00:00,completado
886,293,"[106, 65]",2022-01-01 10:00:00,completado
887,293,"[102, 46, 104]",2022-01-01 10:00:00,completado
888,294,"[104, 50]",2022-01-01 10:00:00,completado
889,294,[8],2022-01-01 10:00:00,completado
890,295,"[41, 9]",2022-01-01 10:00:00,completado
891,295,"[106, 84]",2022-01-01 10:00:00,completado
892,295,"[38, 10]",2022-01-01 10:00:00,completado
893,296,[82],2022-01-01 10:00:00,completado
894,297,[50],2022-01-01 10:00:00,completado
895,297,[87],2022-01-01 10:00:00,completado
896,297,[69],2022-01-01 10:00:00,completado
897,298,"[30, 29, 45]",2022-01-01 10:00:00,completado
898,299,"[48, 15, 7]",2022-01-01 10:00:00,completado
899,299,[102],2022-01-01 10:00:00,completado
900,299,[89],2022-01-01 10:00:00,completado
901,299,"[1, 75]",2022-01-01 10:00:00,completado
902,299,[92],2022-01-01 10:00:00,completado
903,300,[25],2022-01-01 10:00:00,completado
